timestamp_utc,step,status,phase,name,artifact_dir
2026-03-31T03:53:26Z,35,skipped_phase,F,torch_cpu_vs_mps,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_204856/steps/35_torch_cpu_vs_mps
2026-03-31T03:53:26Z,36,skipped_phase,F,mlx_jax_checks,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_204856/steps/36_mlx_jax_checks
2026-03-31T03:53:26Z,37,skipped_phase,G,consolidate_manifest,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_204856/steps/37_consolidate_manifest
2026-03-31T03:53:26Z,38,skipped_phase,G,quality_gates,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_204856/steps/38_quality_gates
2026-03-31T03:53:26Z,39,skipped_phase,G,rerun_failed_snapshot,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_204856/steps/39_rerun_failed_snapshot
2026-03-31T03:53:26Z,40,skipped_phase,G,synthesis_report,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_204856/steps/40_synthesis_report
2026-03-31T03:53:26Z,41,skipped_phase,G,linkage_notes,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_204856/steps/41_linkage_notes
2026-03-31T03:53:26Z,42,skipped_phase,G,sudo_teardown,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_204856/steps/42_sudo_teardown
2026-03-31T03:53:26Z,43,skipped_phase,H,postrun_refresh_metrics,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_204856/steps/43_postrun_refresh_metrics
2026-03-31T03:53:26Z,44,skipped_phase,H,compare_density_prev_bundle,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_204856/steps/44_compare_density_prev_bundle
2026-03-31T03:53:26Z,45,skipped_phase,H,rank_metal_variants,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_204856/steps/45_rank_metal_variants
2026-03-31T03:53:26Z,46,skipped_phase,H,fs_usage_signal_summary,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_204856/steps/46_fs_usage_signal_summary
2026-03-31T03:53:26Z,47,skipped_phase,H,host_capture_summary,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_204856/steps/47_host_capture_summary
2026-03-31T03:53:26Z,48,skipped_phase,H,leaks_vmmap_summary,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_204856/steps/48_leaks_vmmap_summary
2026-03-31T03:53:26Z,49,skipped_phase,H,threadgroup_minimal_summary,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_204856/steps/49_threadgroup_minimal_summary
2026-03-31T03:53:26Z,50,skipped_phase,H,counter_latency_report_refresh,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_204856/steps/50_counter_latency_report_refresh
2026-03-31T03:53:26Z,51,skipped_phase,H,run_summary_write,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_204856/steps/51_run_summary_write
2026-03-31T03:53:26Z,52,skipped_phase,H,keepalive_summary_write,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_204856/steps/52_keepalive_summary_write
2026-03-31T03:53:26Z,53,skipped_phase,H,analysis_next_steps_write,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_204856/steps/53_analysis_next_steps_write
2026-03-31T03:53:26Z,54,skipped_phase,H,bundle_index_write,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_204856/steps/54_bundle_index_write
2026-03-31T03:53:26Z,55,skipped_phase,H,bundle_sha256,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_204856/steps/55_bundle_sha256
2026-03-31T03:53:26Z,56,skipped_phase,H,create_bundle_tarball,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_204856/steps/56_create_bundle_tarball
2026-03-31T03:53:26Z,57,skipped_phase,H,promotion_notes_write,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_204856/steps/57_promotion_notes_write
2026-03-31T03:53:26Z,58,skipped_phase,H,linkage_notes_write,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_204856/steps/58_linkage_notes_write
2026-03-31T03:53:26Z,59,skipped_phase,H,quality_gates_refresh,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_204856/steps/59_quality_gates_refresh
2026-03-31T03:53:26Z,60,skipped_phase,H,summary_refresh,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_204856/steps/60_summary_refresh
2026-03-31T03:53:26Z,61,skipped_phase,H,phase_h_wrapup,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_204856/steps/61_phase_h_wrapup
